pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_1_sents,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents
11/10/2021,https://ca.news.yahoo.com/ge-kicks-off-23-billion-122530108.html,-0.397076713,-0.985175927,0.405998893,3,0.197092437,0.197092437,0.824327367,0.196576873,,,,,,,,,,,,,,,,0.824327367,0.196576873,,,,,,,,,,,,,,,
11/10/2021,https://freerepublic.com/focus/f-chat/4011406/posts,-0.565869536,-0.983796224,0.579550897,4,1.542529983,1.542529983,0.293987503,0.258217659,0.223468442,,,,,,,,,,,,,,,0.293987503,0.258217659,0.223468442,,,,,,,,,,,,,,
11/11/2021,https://www.prnewswire.com/news-releases/thinking-about-trading-options-or-stock-in-walt-disney-general-electric-upstart-holdings-nvidia-or-mastercard-301422228.html,-0.436749464,-0.980746031,0.448376916,2,0.640415184,0.640415184,0.256338648,,,,,,,,,,,,,,,,,0.256338648,,,,,,,,,,,,,,,,
11/11/2021,https://www.observerbd.com/news.php?id=339308,-0.205311024,-0.702987015,0.290724907,2,0.296013247,0.296013247,0.285436567,,,,,,,,,,,,,,,,,0.285436567,,,,,,,,,,,,,,,,
11/11/2021,https://www.marketwatch.com/story/ges-ceo-could-make-a-fortune-when-the-company-splits-into-3-11636638951,-0.24355913,-0.493859425,0.385153878,4,0.275747854,0.275747854,0.288082126,0.278495047,0.698290483,,,,,,,,,,,,,,,0.288082126,0.278495047,0.698290483,,,,,,,,,,,,,,
11/12/2021,https://www.benzinga.com/news/earnings/21/11/24063716/stock-index-futures-point-to-a-higher-open-as-equities-cling-to-a-5-week-win-streak,-3.158196971,-0.972353399,3.238090769,2,2.329860408,2.329860408,4.146321131,,,,,,,,,,,,,,,,,4.146321131,,,,,,,,,,,,,,,,
11/12/2021,https://www.zacks.com/stock/news/1827395/general-electric-ge-prices-tender-offers-gets-msc-contract,-0.219248152,-0.989273528,0.221605318,3,0.250675772,0.250675772,0.207426705,0.206713477,,,,,,,,,,,,,,,,0.207426705,0.206713477,,,,,,,,,,,,,,,
11/12/2021,https://www.zacks.com/stock/news/1827414/jj-plans-to-split-in-two-dow-up-triple-digits,-0.202211817,-0.990405858,0.204170659,1,0.204170659,0.204170659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021,https://www.zacks.com/stock/news/1827464/pre-markets-edge-up-on-jnj-split-news,-0.200820523,-0.979582667,0.205006203,1,0.205006203,0.205006203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2021,https://www.fool.com/investing/2021/11/13/what-general-electric-big-split-means-investors/,0.024233156,0.108503853,0.263007913,7,0.258439832,0.258439832,0.253428438,0.299293115,0.291339704,0.257333611,0.255909603,0.225311089,,,,,,,,,,,,0.253428438,0.299293115,0.291339704,0.257333611,0.255909603,0.225311089,,,,,,,,,,,
11/13/2021,https://www.benzinga.com/trading-ideas/long-ideas/21/11/24077985/benzingas-bulls-and-bears-of-the-past-week-disney-ford-general-electric-tesla-and-more,0.200342685,0.98725003,0.202930037,1,0.202930037,0.202930037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2021,https://www.marketwatch.com/story/why-ges-tax-free-split-could-power-the-stock-higher-and-reward-patient-investors-11636517192,0.091054946,0.411014259,0.238392191,3,0.258769505,0.258769505,0.206147447,0.25025962,,,,,,,,,,,,,,,,0.206147447,0.25025962,,,,,,,,,,,,,,,
11/13/2021,https://www.benzinga.com/media/21/11/24078639/barrons-most-recent-picks-and-pans-general-electric-pfizer-walt-disney-and-more,-0.177791686,-0.705126882,0.25214141,1,0.25214141,0.25214141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021,https://www.fool.com/investing/2021/11/14/these-3-stocks-are-a-great-long-term-value-despite/,-0.318223015,0.337746342,0.70270969,3,1.561788448,1.561788448,0.250993923,0.295346701,,,,,,,,,,,,,,,,0.250993923,0.295346701,,,,,,,,,,,,,,,
11/15/2021,https://www.marketwatch.com/story/5-takeaways-from-the-cop-climate-summit-investors-need-to-know-11636833753,-0.243994,-0.985545337,0.247572578,1,0.247572578,0.247572578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2021,http://reuters.com/article/emirates-airshow-ge/ge-aviation-ready-to-look-at-acquisitions-if-make-sense-ceo-says-idusl8n2s66m3,-0.252667567,-0.908960044,0.277974339,1,0.277974339,0.277974339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2021,https://www.nasdaq.com/articles/ge-aviation-ready-to-look-at-acquisitions-eye-on-systems-2021-11-15,0.08339435,0.320817431,0.281705443,3,0.282485393,0.282485393,0.292662429,0.269968506,,,,,,,,,,,,,,,,0.292662429,0.269968506,,,,,,,,,,,,,,,
11/15/2021,https://www.marketwatch.com/story/ge-is-breaking-up-but-it-wants-a-bunch-of-its-debt-back-first-11636759615,-0.490168973,-0.864677032,0.565766073,3,0.258996024,0.258996024,0.555520918,0.882781277,,,,,,,,,,,,,,,,0.555520918,0.882781277,,,,,,,,,,,,,,,
11/16/2021,https://www.fool.com/investing/2021/11/16/the-ge-breakup-why-its-time-to-pay-attention/,-0.266155278,-0.633783269,0.365216168,5,0.864235296,0.864235296,0.278429099,0.207716492,0.268841119,0.206858833,,,,,,,,,,,,,,0.278429099,0.207716492,0.268841119,0.206858833,,,,,,,,,,,,,
11/16/2021,https://www.fool.com/investing/2021/11/16/the-key-benefit-from-general-electrics-breakup/,0.159316922,0.118357682,0.487313473,5,0.222639754,0.222639754,0.257552641,1.419266789,0.279334677,0.257773504,,,,,,,,,,,,,,0.257552641,1.419266789,0.279334677,0.257773504,,,,,,,,,,,,,
11/17/2021,https://www.benzinga.com/general/education/21/11/24147159/this-day-in-market-history-warren-buffett-op-ed-praises-government-response-to-financial-crisis,0.193790422,0.987843871,0.196175152,1,0.196175152,0.196175152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2021,https://www.investing.com/analysis/after-the-general-electric-breakup-announcement-is-ge-stock-a-buy-200608712,-0.126401218,0.332339108,0.486942413,3,0.296708217,0.296708217,0.93948153,0.224637491,,,,,,,,,,,,,,,,0.93948153,0.224637491,,,,,,,,,,,,,,,
11/18/2021,https://www.fool.com/investing/2021/11/18/why-general-electric-stock-dropped-today/,-0.319134996,-0.490574256,0.433986457,4,0.222970964,0.222970964,0.630234925,0.657429196,0.225310743,,,,,,,,,,,,,,,0.630234925,0.657429196,0.225310743,,,,,,,,,,,,,,
11/18/2021,https://www.fool.com/investing/2021/11/18/4-reasons-to-avoid-relying-dividend-paying-stocks/,0.190602541,0.940520763,0.202656388,1,0.202656388,0.202656388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2021,https://www.fool.com/investing/2021/11/20/why-ge-general-electric-latest-move-makes-it-a-buy/,0.024105521,0.169850636,0.267906046,5,0.219551598,0.219551598,0.301899066,0.297262906,0.295505318,0.225311342,,,,,,,,,,,,,,0.301899066,0.297262906,0.295505318,0.225311342,,,,,,,,,,,,,
11/21/2021,https://www.fool.com/investing/2021/11/21/3-investing-turkeys-and-what-i-learned-from-them/,-0.384706814,-0.996183693,0.386126949,2,0.520635955,0.520635955,0.251617943,,,,,,,,,,,,,,,,,0.251617943,,,,,,,,,,,,,,,,
11/22/2021,https://www.investing.com/analysis/after-johnson--johnsons-breakup-news-3-trades-to-leverage-recent-stock-dip-200609106,-0.227493357,-0.905272484,0.251298212,1,0.251298212,0.251298212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/2021,https://www.fool.com/investing/2021/11/23/ges-most-interesting-business-after-the-break-up-w/,-0.248343536,0.092565835,0.534362114,7,0.224974233,0.224974233,0.225311491,0.304358475,1.530675264,0.872893967,0.29275894,0.289562428,,,,,,,,,,,,0.225311491,0.304358475,1.530675264,0.872893967,0.29275894,0.289562428,,,,,,,,,,,
11/23/2021,https://www.zacks.com/stock/news/1831096/how-are-industrial-etfs-reacting-to-mixed-q3-earnings,-0.209195119,-0.997864425,0.209651072,2,0.203077292,0.203077292,0.216224853,,,,,,,,,,,,,,,,,0.216224853,,,,,,,,,,,,,,,,
11/24/2021,https://www.zacks.com/research-daily/1831481/top-research-reports-for-alphabet-att-schwab,1.991789331,0.779924273,2.553824004,1,2.553824004,2.553824004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/2021,https://www.marketwatch.com/story/these-are-the-most-important-things-to-check-on-a-stocks-quote-page-before-deciding-whether-to-buy-or-sell-11630783155,-0.187061922,-0.922427356,0.20279312,1,0.20279312,0.20279312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2021,https://www.zacks.com/stock/news/1831937/ge-ge-down-16-since-last-earnings-report-can-it-rebound,-0.248433748,-0.997469068,0.24904892,3,0.266614908,0.266614908,0.202810864,0.277720988,,,,,,,,,,,,,,,,0.202810864,0.277720988,,,,,,,,,,,,,,,
11/25/2021,https://www.investing.com/analysis/what-happens-to-my-shares-in-a-stock-split-200609581,-0.268474759,-0.998362839,0.268915016,1,0.268915016,0.268915016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2021,https://www.zacks.com/stock/news/1832120/the-zacks-analyst-blog-highlights-alphabet-att-charles-schwab-corp-general-electric-and-american-international-group,0.175279221,-0.001549155,0.396944324,2,0.573542632,0.573542632,0.220346017,,,,,,,,,,,,,,,,,0.220346017,,,,,,,,,,,,,,,,
11/26/2021,https://www.fool.com/investing/2021/11/26/why-aercap-stock-is-in-a-freefall-today/,0.20716494,0.978135586,0.211795729,1,0.211795729,0.211795729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2021,https://www.barrons.com/articles/ge-general-electric-stock-debt-51637936258,-0.074296466,-0.258062979,0.245063994,3,0.221327367,0.221327367,0.290398248,0.223466367,,,,,,,,,,,,,,,,0.290398248,0.223466367,,,,,,,,,,,,,,,
11/26/2021,https://www.fool.com/investing/2021/11/26/why-ge-and-airline-stocks-are-down-friday/,-0.132457909,-0.43128638,0.26308854,4,0.260228668,0.260228668,0.286633972,0.280181328,0.225310191,,,,,,,,,,,,,,,0.286633972,0.280181328,0.225310191,,,,,,,,,,,,,,
11/30/2021,https://www.fool.com/investing/2021/11/30/got-10000-3-top-industrial-stocks-to-buy-for-the-l/,0.081967211,0.382133583,0.839681886,3,1.064525061,1.064525061,1.229210407,0.225310191,,,,,,,,,,,,,,,,1.229210407,0.225310191,,,,,,,,,,,,,,,
11/30/2021,https://www.fool.com/investing/2021/11/30/after-ge-breakup-should-honeywell-follow-suit/,-0.015497555,-0.116949186,0.22833397,4,0.220838292,0.220838292,0.259551542,0.21514797,0.217798074,,,,,,,,,,,,,,,0.259551542,0.21514797,0.217798074,,,,,,,,,,,,,,
11/30/2021,https://www.benzinga.com/analyst-ratings/analyst-color/21/11/24363395/general-electric-ceo-says-challenging-environment-will-persist,-1.115766505,-0.998428106,1.117523133,1,1.117523133,1.117523133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2021,https://www.benzinga.com/m-a/21/12/24450241/december-spac-merger-calendar-upcoming-votes-stocks-to-watch,-0.185690851,-0.957059026,0.19402236,1,0.19402236,0.19402236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
